carID,price
85579,5359.9875142613455
86725,11944.001406163736
104810,35089.152219155796
94570,16361.242287556048
89607,8569.806229478983
108478,18540.39096766805
91464,26646.535048196074
77613,22139.965769867813
83067,6503.457504857615
104585,24505.641368848064
94473,21123.789860706263
98756,10418.56456735234
81199,20806.51430288556
83741,16121.133955258087
84972,11960.039462472641
87486,13741.987326788618
92290,24125.961437336602
97049,6672.642676735871
81960,28080.48624842275
85765,15246.074380440303
81319,21358.154333791696
84335,9859.033852209472
98897,7961.256118243086
83649,11942.537694628403
89567,2515.9385147377543
101958,8980.403594270228
108211,18331.674039607264
88326,13113.930923396303
106424,17144.411935751952
90848,10276.927592736143
104944,23942.723854879005
81300,36701.591576875166
76804,131215.6917910225
93569,16889.67996036704
76839,18453.441495909625
92611,30140.992764418705
76006,22663.36225261206
86953,9823.73613708979
107767,17467.351138542504
87949,12298.98976034485
95782,25488.333375043116
94414,28771.670813511577
98483,22737.456622179066
95988,14181.227666762314
98640,9494.038303414518
102899,4730.929581361365
79367,54318.07801407358
88430,15838.28639502268
79428,21330.235875968567
76247,30456.284737404287
90955,23439.21631544202
100711,5875.1013841461445
83720,16932.768908445807
93618,21586.10918779055
94754,19884.04124465967
78740,30690.29841328449
106522,22668.63505026054
90165,8500.501933328107
99615,6218.538624889233
88112,10311.527180395547
90759,23678.48883418393
91835,13746.305507224011
91563,31152.462426623017
92736,35557.682569655124
96939,19994.752365098728
100301,8638.205061019367
80143,19527.245833790428
108141,10231.372556428338
99743,6618.608304714757
98627,18926.478895993878
86233,13340.197812013554
104568,18152.573141120152
96489,8875.903899450837
79018,18047.462412378554
92173,24535.252683096212
81198,13449.131660019344
102450,9623.096099070619
105038,19953.567054610074
93284,20554.191929768025
85848,14899.855375205841
89587,11219.549467202216
91457,10330.735724057982
88804,8596.835490067611
97228,11331.744772151695
105841,26398.10370678028
107331,16601.866220577638
81008,13326.700153755468
81853,22558.326390431226
103283,11297.078832470437
79036,19722.73168516619
90376,15069.635951264445
97271,6746.95355886017
82967,11019.55985541624
83663,6081.540817377349
81640,26053.76062902563
99076,23826.174402218596
107790,17895.53293210946
96460,8668.73061811791
88286,15299.601410543213
86545,11770.58963035551
97634,12589.235428733684
94452,16108.180476888845
94409,20603.456324515726
104877,10394.193196227054
102952,11050.746720344083
91502,15789.166893353331
105695,7986.98689158645
78608,13636.486791973406
77384,35289.90659360096
82188,21797.088634011816
81054,15191.039929439647
92709,21290.614346898386
98260,9876.43042857152
78996,19340.22272989875
103868,6725.404396952161
81809,29051.53166998488
84251,10644.119954578218
103762,7368.55142280207
101479,11005.65068071404
90533,10310.02401756779
84636,8176.187929403036
103208,6151.44379130104
90274,8952.220485965327
87517,15866.128169526597
79671,32086.12442687442
81486,29921.49793686532
89338,21879.33233174158
76912,13039.89585250775
89675,9453.060490482287
101294,8311.844982943125
98316,9220.896931858979
82457,14873.243245753267
78558,16829.926667154934
107933,11045.270634327966
87555,17717.434923468267
80873,14782.73612068968
94717,21954.131414996973
78922,17843.10943718862
87376,12502.271405157613
79203,22728.392796373777
83801,13911.739251034727
80314,18954.815548683873
96011,9513.804327698788
106585,22369.686435701602
94122,22829.19102761947
101723,14520.56405209111
95561,19602.89713953109
82751,15306.87715441142
107424,24297.373576676317
108316,25587.095691682196
79229,7511.255259557633
104835,4125.019282819283
106289,10827.209990785868
89876,11663.242108681938
96917,10547.153423782644
85982,21341.18255199764
105023,16640.673114529585
76749,30444.908100373836
76453,24566.691129440595
98954,9212.327754908822
101783,11133.078004337718
96734,6313.636454123614
76884,18677.198858942957
84277,12669.499194868
104756,10411.146576792928
89268,19292.43731328341
78955,21449.612273626808
99279,6019.541919285766
77361,26762.298042978462
97823,19183.7395767928
84313,10287.680500260036
80520,20015.609367379682
105472,24746.050800144803
77671,8565.126542741138
93098,28956.70105005497
86559,16713.040824743177
86582,12398.573875300846
79414,12006.264001513437
97179,14011.45380705069
94617,22096.12309197804
85780,5481.263103183385
90904,31732.902288529716
103178,8087.656056264356
105752,16687.00242780555
82636,3935.2419643976773
81069,16881.615633597587
76784,4378.630999958924
105061,44332.95214507986
100732,8532.769253675378
106562,9560.135568087606
102833,8430.165880995843
79029,16119.848469841936
91944,25882.515725638284
99849,6702.986834436729
85213,18464.889035395594
92653,18118.958623293776
90824,8576.072328345937
102752,13352.579540219103
106732,19344.015781509086
77076,13362.176546687428
101825,15274.751814114697
78920,30277.742940546646
107404,17020.443970449738
80053,9035.566432505819
108062,9855.32607518002
88256,15996.305104356601
93809,30104.305041456275
97342,12994.087336329047
101308,5911.380767250183
94366,22887.561927115014
88228,10215.668474882637
91471,23587.317634518102
92294,15004.980407126124
92018,24067.11820339589
77448,37984.08203258611
91091,13325.172394791198
90892,10328.406706817885
93754,31595.476687574668
103644,10048.28532675529
101170,4381.8298477452
87238,16211.602630513895
103651,18203.74476146052
108015,18026.936055943006
96704,9246.164146696714
87938,11502.720650870371
82456,11680.800372590822
94735,29997.879684833297
79831,18076.544570742335
99435,16736.952066174028
77407,20528.316218120293
105163,12789.841042286429
90450,19606.223842051044
101144,7231.515901139582
85101,10235.106102514883
102152,10197.309254028925
96445,25191.24977007362
93062,48679.99616812084
100172,9306.38413883862
91519,22589.488132223512
77563,105090.21363498265
106245,14977.591368051648
78606,40436.06158158728
94171,17236.673305610326
82263,10169.900218888708
104528,6684.8570535744975
90918,28103.97808848698
85512,10429.083428431959
88317,11167.566436101586
77807,10810.490476225565
96992,10513.757153180424
93802,22269.60305344318
108022,22327.69808611677
97029,13985.599845348721
92027,38385.67881358704
88331,10365.124324517894
81387,13658.500261045067
78465,7830.200317640216
104119,13462.322947050656
86438,6534.169054573132
78315,13016.77286054107
102212,14218.264239982658
83625,15105.303163952229
99983,6083.922266993415
93838,17722.860790504084
86485,14883.74371957278
99164,16401.01991319914
100640,15011.877780345972
91693,25370.037052338907
90195,6653.289729605271
85076,9655.400229398922
83090,8560.343349270377
84161,10551.622696942422
85985,17160.84630052719
84759,10225.36279500545
105838,6474.140381529199
94748,18865.879614561953
108188,15359.71813791816
94465,17056.09656611308
81856,13213.725820658387
102715,11652.005254905192
106448,18455.093776485355
103923,4891.9916022076795
79482,29584.719092963176
86062,10093.992850901135
95217,20149.04945085968
95712,46062.80819824963
98498,7769.344937647296
79175,13172.02731086463
82244,17539.192108366587
91792,25482.490637459516
81626,11602.58774549934
83185,15552.55662954568
83134,12396.381582641856
97667,10936.700339189709
90780,15557.81653729925
79383,29673.379630839314
78440,32707.412087693898
93657,17703.614203209643
98771,21651.510761936534
103569,15671.469767713745
84696,26636.281389915297
104235,23696.729004147663
89916,14332.395972509104
108238,10799.610810440683
97737,19395.006090048108
95184,38259.08831957034
77985,25857.92638444701
100680,14130.582093640252
105919,32408.718159838572
102177,9072.247359193349
99133,7012.635168734246
85097,7255.605881091877
102464,7261.005796628071
83036,7252.578888940017
82142,22055.32016835939
92118,9632.006584069757
79734,13482.377123758519
107861,19347.765328311332
98253,8941.697469813822
103183,8116.257785763197
98112,10940.634451387687
82339,21756.247428484825
84875,16348.030544445008
99774,23173.188604688185
101808,5365.627455006119
88731,11358.77263331308
84055,6377.404937472509
87777,8693.240075914222
93362,14208.383675175328
96195,9117.32646025886
87650,8927.621474636508
105329,6869.730401656252
84167,11835.52903462356
79667,18808.998203162293
85111,15996.305104356601
79561,18040.4621846567
81753,28938.940673358473
99584,12048.84670042792
107389,6322.476224087536
77634,46961.171380769876
97353,10196.894715758175
88362,7782.838145630644
78923,26483.634425499447
78687,29165.974355837337
79611,12811.092862846155
97264,6839.995100153091
104372,10134.142317102567
88340,8158.954588982142
81409,13740.251924157234
102716,9985.131502470285
100489,8180.17607266108
86616,9700.018821843994
96450,9604.187161103719
103898,12744.939321297912
78965,13885.72687268372
77910,15107.425287021717
85534,9906.702979217085
81814,19093.142987120886
88537,14689.309380725746
97930,6895.4316101270915
98346,9927.896692415092
96397,18361.151153509112
106812,35013.776147777025
88599,14770.773244690161
102760,10564.263779078206
94884,25565.393507571604
77319,32327.362243097687
77255,9982.076667781046
79483,17271.899043236383
93869,17189.293457281623
78283,29796.6513664392
79491,13315.665288624872
79679,15763.998423729385
104817,9143.02711497082
81355,28487.05205282349
102513,16946.204446336433
102311,7999.968542076933
94639,30920.37783142111
92057,27102.72507037195
108057,9366.678187805657
78415,26219.961559581836
91755,18167.821110782676
94507,15665.43862177808
77368,24800.603033886877
88838,13440.501475646173
86482,12110.766384482995
103032,10492.931839348961
101482,10638.409357363136
95744,20382.361735566254
76424,5501.442270551974
98537,13989.650407266798
100039,10365.243556077854
76025,20292.97650102965
82426,6470.987313703189
88387,10296.050972171442
100785,7528.666822402006
84030,10195.414206533156
107046,13287.728809355076
80159,9562.330170218502
81743,30173.467209814084
85348,10948.922881313654
79901,26555.876463946035
108373,20200.945257273343
79436,13642.169421776189
83626,12625.77683894799
84211,11384.060064256433
107879,8069.167604943187
107245,13775.541579870851
102868,10922.073236259865
98034,14440.473098822631
101634,10365.100286598637
78902,19933.483307135164
104908,24620.04229620359
108265,9769.682471554128
89613,15679.946362130786
100852,6570.379254672942
101045,12619.72691945948
98194,11443.201668274252
87876,10034.535393437856
88436,7435.847603831342
103563,13029.600286042545
92679,14373.463289196643
97639,12985.43800043808
101310,8564.218202492993
107398,22922.604883221433
98740,6904.989746784441
103081,4675.936900955138
93701,41878.77633563844
88341,9751.493029210447
91276,18533.27828964846
78877,19050.491054885773
100579,2169.9767122161916
76474,22303.780613315696
100963,10698.30392501527
98672,5415.496981620793
94737,19501.230608708604
106382,8759.245153154548
90771,24285.51490030958
82118,19360.022700581758
104839,27636.750459930176
88881,6217.686163826488
91400,32015.80592536245
89615,4724.661643028411
95916,33492.00497795356
99952,9797.561310354675
95605,19473.406101093988
108251,12383.340080655058
88507,10911.882518591563
97142,22525.397193744033
97129,16412.30975172867
106320,5104.003652211567
104569,5262.553753792943
86018,17090.611917620987
98054,8648.79023239812
85925,17764.72912319177
82859,10455.335300589984
107329,23539.212694784517
90943,30022.107576178914
83393,7335.277432545756
108091,10887.868928369518
81571,18584.443396106082
102704,8693.597166937749
89511,8273.309096575522
86361,17305.01769097465
86449,9720.87788176838
91048,30518.485353623157
88932,11196.193759138241
97096,11738.325339588231
92493,27958.750813898994
106005,30705.370149977913
92101,20721.684460678003
85618,11530.802053550991
92275,12017.39740069125
104354,7960.259091115231
100165,7575.765923350787
102137,11627.820591345862
92251,12914.271520702512
102299,14060.525930174894
93358,23920.831503621404
91807,45458.59539865503
108402,12447.194372257578
77155,23919.132330983426
79195,24475.10804311392
96974,9402.097927944753
105848,9322.623473897396
105425,10115.955057633286
103620,13598.964628793086
79238,29797.69550131081
82292,18737.635375620954
84451,3300.8333167925753
93942,29004.958100484968
104577,9207.234212168993
105690,23648.203517924427
93421,12191.818766247176
94411,20537.617373189278
103746,5773.545679213484
104927,10423.442078831384
105798,11029.513035084703
88601,8514.613173015729
87898,8910.307080583496
87580,11960.039462472641
106294,29153.0127577099
83194,11398.010680847889
76073,19092.411756481357
98161,8342.33836934861
99152,8291.199888854737
78180,12282.924777224267
102662,7920.098504333343
98915,12861.644997209813
103302,11642.676191495915
107764,11627.467113191504
79227,22969.889773837604
96799,12629.262418225915
106081,17720.076865865205
107508,23255.923508129556
97995,13680.659557296056
97586,20719.469696252323
87104,28678.407859151517
92790,46148.62842590797
101900,12975.41515261541
107104,14142.278275120678
93384,25907.25612674122
100649,5623.557971727567
94525,25240.256388820744
103004,12105.398019638236
81477,58822.736614419344
94774,14389.370708563805
86403,16664.60508769463
95958,9599.405669506828
85977,17564.997379437165
106000,22410.229536266503
80189,38331.125188690545
105330,20880.86864793949
98119,12554.016920565293
108242,16532.30072244301
86122,9329.368832496262
90847,16113.889601754625
78649,17955.78132990704
78043,31766.405914279643
83454,16059.934908372466
98842,9950.069028697088
80378,27890.55180599131
100525,8498.084086935502
101979,9366.14569747756
93192,29394.486277446842
96062,12125.034614539378
96319,11231.477188799316
81121,49816.721431288075
96527,15800.577579933493
76762,54957.81876551614
89658,9588.31786293925
97136,10630.40323115891
91941,22811.320518296394
107113,10009.667091034882
86846,9155.584820855529
102674,12129.294800594733
85905,18619.401950882402
78034,12166.700616848457
96919,7142.751101564239
81474,24368.005721294794
92121,13681.756312278023
108308,22485.364051792578
105113,14736.00677412898
77939,34163.95704338853
76253,22651.422835854737
86272,10092.018368494639
103786,11297.078832470437
77663,24457.88829044137
90143,11317.924502371976
83487,15335.207235655122
99629,7542.382657042424
78016,48381.19148882363
97062,16576.163007401934
87499,18396.13339350057
104580,5076.586954538406
92086,21110.97140310556
81704,26236.825098316902
85458,18311.392576397575
94697,24687.99025892805
95730,23152.591142525504
95533,27717.75972380468
76852,11381.591664664254
83813,16668.0835923003
91465,23767.678335840686
98380,10756.2521889373
86923,16689.014640952377
81159,32959.989802344004
99462,9693.846504233547
86553,9221.257704293706
96547,10487.95797927966
77542,11092.23360532768
91704,26697.753813946787
103567,14015.850234194895
98508,10296.34112799634
94989,10944.239565008947
96305,12417.623815295066
103772,14173.61186701413
89923,10756.032403677524
84616,15956.178334315136
99970,9086.800925342171
100286,8122.608673856541
95785,23602.84752664258
77239,9159.5987227833
103828,9076.942464312104
86204,19275.088755643967
96855,10471.784421338141
90132,8861.114083979355
83949,5531.569082134267
97042,9701.281873289288
81439,4669.217757298832
78200,28025.628265439034
96583,16229.150776859058
77935,15921.775829423097
91759,16188.318363031032
104912,17701.11994260831
95613,13928.847724636353
105447,9609.591175783959
89828,10963.373722416463
97297,25084.338943146864
107599,17084.47621689179
103109,6856.244794504958
76094,14073.860862693793
104324,16305.292483499526
82877,14505.344962825508
88953,13570.837274918504
106644,18682.950874700564
100086,7691.316622601891
103949,11163.534925766802
87447,14954.163377025136
103384,11089.401566599656
108506,19426.284323104206
82045,16285.014582599397
86346,13368.57185241499
92643,32181.230313242668
106532,10027.539319307956
100209,15827.00330215584
78371,18438.61041150961
79815,19195.283480488964
99946,7684.381927225218
85965,9829.763135351674
79558,23521.439608129032
108318,17426.46400344081
100907,6430.797023561733
85301,8615.813552404294
86214,2906.1554654426077
76307,13621.30609030171
89487,9577.39434998204
90272,17920.127720908386
92470,21488.752758342896
89056,15870.715799394675
108376,12259.652187557367
90393,17740.960685400692
90202,7861.4310180938355
95164,16057.922563634771
80501,19685.786725199458
80614,27093.68554011127
86354,9532.03465248937
103851,8335.815808419393
91517,3747.399008174345
80179,30742.46129632154
97710,11756.036802747345
94083,28537.002782221767
83733,7842.893739182181
105032,17652.116662604487
91064,25312.52063754065
94799,27035.262919480774
105548,18787.326372918105
94248,47048.62231699273
91984,25503.720471583525
105390,10590.090296918015
84137,6646.95617621258
84643,9069.536827541147
94173,28376.94203185708
89789,14369.06884367529
99329,7782.1299954312
107125,10339.681580240851
81011,12312.915275478408
92062,56085.87024754088
76630,23958.087755951146
89022,9043.211801628075
91463,29049.6861208484
101563,17062.545547867907
104307,27347.571713878267
95572,20130.457598591885
91019,14806.317780404843
76966,17916.824991520207
76916,30724.346291343543
82319,23838.508838002872
93863,21042.14608544681
96798,30440.16839982881
87072,17496.285430271284
92771,19034.328509471303
105915,8759.245153154548
106830,11831.868113240567
88798,19892.52117853523
81750,11035.204685850636
90415,11218.910831045414
91110,25822.149189359643
82187,26314.59629112503
102386,12256.445091876103
103517,7284.91754192165
86270,28719.14897992008
83526,13634.665893861966
83728,14551.671975102192
76878,13226.067563166564
99712,13244.750446811064
92556,11707.200441955125
89879,6242.636701941339
85276,6960.222926204281
85272,12534.63235590003
82645,10904.134512152701
81445,12238.064218575437
97841,13522.689740565753
97088,16887.14259643116
87735,10034.7933038037
100748,17682.189218031355
94315,39276.638849662
105218,22241.29475307362
79295,20777.82429978008
85482,11132.30400998409
105112,11259.501692924607
98458,12542.19122787732
98177,9513.59006565865
92392,20534.808472051966
106885,9035.919165083274
94239,26185.085963308895
98355,6003.170807122099
81111,21878.790383642867
101464,11906.939922167903
92070,23507.01739302847
98707,24029.19790651993
91095,18465.282833540237
84486,12368.285821336285
82898,16303.934483125207
108233,10240.331265184937
80001,27043.25096088478
83538,13703.904980918967
88563,7291.088749016526
98871,9317.051000258713
80645,62236.45373420271
82054,20196.810494763453
86397,10666.229904700594
97865,14664.550948447792
81700,30583.495688550287
100417,9340.086377597361
91017,20569.371963621074
95218,22648.11233083493
105519,10583.727735959847
98097,9481.060485718303
89232,10097.025659681465
104997,13811.681648375927
94952,50986.62227213676
87017,12995.874590516556
94876,33336.30824919429
87741,14747.314052075655
82776,10550.134745929803
106221,20584.86277520075
100602,12404.109826923146
105337,11557.8108987877
94476,21225.73986488663
82899,11437.102699931498
79145,33902.20568318484
90481,15774.403863355932
92396,32877.47019223866
94605,24268.550604201348
101668,9850.470037274825
79742,10188.225383903806
84465,9597.139345049167
86828,11066.118781039237
84944,15619.078554041032
93680,32774.996523432346
85778,7102.507467794436
82841,10890.047631800378
96597,30607.99801664541
106852,9886.93265028053
88003,14786.97639396843
90461,9217.765736037114
91184,12279.958960851034
88055,15551.472050677836
99180,11058.452756696253
87766,15478.260511422428
86691,13939.866787459883
107751,35788.20148333743
94882,30882.033769841375
78637,25997.044419995298
100601,10753.13629467557
106271,7029.1456002060695
94355,25223.980747695943
103261,10113.052398276952
84449,3562.9675102885462
79799,21614.557081557556
78481,12282.924777224267
76569,30980.283786364045
90516,19975.534126760707
91054,29641.615030288845
97435,9017.205655362382
91203,16921.247524279297
86130,3710.132378134285
93768,28178.502421133177
95494,28061.699138714845
94319,39054.31986285898
83638,16451.847217482024
82289,36954.22756290984
107990,15594.144919446746
76261,13981.62343355933
103466,14160.063823648621
91403,22354.46919281092
106025,15216.843195958862
79465,28486.861959175003
102871,16269.33347883343
108446,12043.551751711648
107305,22537.43548210225
80190,27174.426586681027
81649,7335.760166116703
104611,13014.291593942238
79821,22153.665298886208
106756,10276.07123929884
94209,30518.485353623157
81524,20439.089291318884
102947,11032.469257638284
87868,11717.022441489304
95933,21222.19917202797
86850,8868.173885010454
108381,15658.737247600597
88771,6306.674911002627
83105,12126.870777044558
93264,39735.66984205436
93240,25217.84571709271
94060,30261.615045903192
95003,10291.592148919683
105812,21130.949228004083
76675,27778.433637187347
91421,15871.596742788719
102047,10467.633358203751
76316,18953.884589397567
108385,41979.70868734191
80043,21729.55802794365
80122,11547.887067342901
76885,12592.683393854688
100765,12208.091495711036
90748,7110.9661371671655
90799,14500.576581790187
98792,12728.665272643659
90085,6916.945864766239
96967,12906.168360312497
77008,26253.564164846255
100132,11796.90892798892
90720,16803.497329462687
105966,13055.257235620435
75981,15006.833215810766
83312,15047.559824404516
106478,15719.814001711933
107800,14721.792055005264
103769,10781.305239531264
91814,20186.714491289567
92683,24622.37280840797
93319,25385.854285119847
90670,15751.864392265337
105982,17810.241665939564
96565,12335.383783608975
89299,21888.70096334569
87406,9576.953157017331
93260,44986.77459102147
101201,16004.583100571821
85414,16366.899197908559
87273,9127.150283024703
77653,17611.817824825368
94848,25154.78566119074
81983,11242.865568030807
98927,8564.912308213312
105078,15941.952943749813
102825,8582.473701440875
91211,16508.854881547115
83862,9274.630164426148
76624,14454.350490211204
96502,7409.980674860157
93149,31312.21126909517
105761,17267.21527590664
81327,10074.87934480928
76688,13170.226338365044
99302,7846.611146802058
89052,35911.68567041607
106892,21131.121453000036
97157,14018.690830513218
87715,13515.358516462176
104669,19563.462470983606
108522,19875.39425591819
104725,28966.960276246264
86473,11783.49316122259
107402,23561.286690449208
99376,22841.681707914544
105473,10101.533725573372
101761,16004.583100571821
100229,6258.421485294517
104122,5416.887262301961
103433,10777.551382632593
95259,28191.92572504859
76691,12047.96007817726
81526,21087.16434759799
90817,15676.96911434126
106577,24929.64689956875
105900,14728.54671295306
86342,15847.94597171041
100902,11825.142592241573
84715,8698.961315817993
90605,13659.629748236519
80255,11196.981010202691
84484,5971.61381127572
82894,7272.978507153399
86148,8926.094749980219
100981,6258.606718315591
104559,31306.471468507534
96603,8660.838247017198
79461,13834.567611430752
83864,7424.500683529988
99364,12397.1296805962
98182,3243.8122081135557
85145,18151.319836126724
102591,11315.496081016494
91416,28849.095244356344
89032,16379.982400584018
98530,8777.321155115585
98214,10982.754901670081
87931,8735.363632202272
90835,21619.986927713686
82398,27943.298329966412
104749,8239.127853019809
90735,13385.765567066703
105444,18758.835408447634
90324,14134.949198561164
102500,13827.662519819038
106702,6598.268947221081
90727,7802.597608203294
97427,17719.931478046863
99844,9092.796814780815
94541,51925.79647015528
84483,16641.172905676034
100773,9648.381330301578
97910,8178.279587971161
97461,15581.28488590334
104846,8031.61710307569
83951,14969.388312393312
90276,11319.916333674368
85508,13912.485125334413
90153,10458.360469230909
89830,20772.548073758026
89708,17845.00453633811
98504,22196.825097906072
80397,27695.252274097857
76172,38968.07588207276
85446,11570.08214536866
96732,11371.117222682198
90781,7851.922486623668
86208,7962.097673346507
87814,11022.440468937579
90938,29875.417781177814
91231,24000.772795587294
80979,18691.687178250268
85098,16294.628268045015
82160,49982.65584904166
82809,20501.0734234068
86468,18133.947840390545
104758,7373.165676121661
79772,33724.66032477599
94343,22586.0470907787
91304,28906.055723333382
88751,12062.206792595154
108437,38879.311021531576
94059,30646.441669763622
101856,7871.712539922378
76319,17220.191864495435
77918,30117.824299181895
81976,30716.444829946944
108377,20726.51518030349
95984,30723.4703312716
102208,10356.260025672773
84420,18044.352242559362
103716,14942.853219483799
106428,11393.064746959368
94602,15820.733002343455
101119,6694.091130391482
77387,13652.398635995993
107227,14148.985975749865
86164,13469.635708594073
85096,13724.016070958804
108198,7125.470192415381
86401,9576.953157017331
86386,9965.870138719421
82726,14327.251584763284
91977,34159.83326882941
87805,20617.35564395444
92810,45107.93794841582
92387,31756.37230355472
76117,15036.937298188728
103862,12455.11424679577
86962,16664.60508769463
77023,51012.391539639866
102863,11809.503088910129
85375,9146.163866698282
84363,16024.636582760513
77485,17717.482775743552
99266,9572.579230171516
100253,10794.578400457012
79037,15670.126861257415
92228,31334.947617608206
84144,14630.592554122875
96577,9192.894608644569
81837,15697.038780300663
77791,19596.902165938896
80717,16498.682768274113
88865,12542.101993428003
103611,13401.836975934197
96150,24396.576356634065
98071,23786.28153301823
90964,16721.385827867598
108523,27540.939638315966
89431,11927.316063655304
107595,22201.51124964056
94778,24692.497145500492
91385,18583.920362611367
99288,20494.46978089129
82885,14447.846187789215
100437,11288.429244032865
88938,17258.427315969577
98801,15530.07541870429
107023,7626.617250962722
88675,18648.657815000628
90159,14407.970905118089
85804,12123.233968817995
80088,31096.59933328065
94929,30136.703169188495
100421,10356.260025672773
90603,10445.626297873576
101899,10835.236218294896
83201,16511.49182883868
96023,9750.214878834535
102019,10753.13629467557
106863,21510.90046803411
108263,25241.327435429554
100605,8206.349043352177
100998,7674.206901740986
105544,20343.167488742307
104343,9156.8915991405
89692,6716.758155514334
106309,9508.569219509207
86065,6960.222926204281
86436,10298.53583492417
103991,7865.290392414303
92712,33737.32468198436
89709,15132.486348429833
95415,24408.759301802253
84959,19420.01231897669
89069,15427.982282167171
85580,16280.121282013097
100728,10868.448294909405
80638,36620.40207565922
105713,7393.77069764266
98494,7635.334066837196
94819,29444.073636863657
83800,7551.739103365906
91085,16431.375618559032
102276,10216.580763508462
96111,13790.237077455347
90891,24653.25219539747
80010,10254.474414207007
99501,8943.826787331684
105431,17378.034696460567
82161,11332.602559602778
97426,7331.735649548906
100242,16048.979583368025
102470,12148.442994093324
94769,60401.90923352045
83472,12020.39516893168
81138,29288.139192934716
82719,16550.117795365408
97305,12974.802501541839
77744,11419.332205391102
83536,13009.360301614997
85355,9700.30532596642
84273,11757.258888362814
100061,10458.882591960451
78109,30428.250160110558
86119,15788.677982521642
100274,8824.133931699767
90390,16437.165024912953
93338,34235.82871028667
97460,9585.954228526201
87833,12187.14414487231
107064,20350.338971719906
80942,10452.501356687118
87473,11554.945053740847
105869,13474.761192736509
91776,26412.4205117865
85853,15691.574635273775
94909,23131.958280401566
82407,16411.236474675712
97633,11478.39752860711
80176,21999.165592364323
88572,6017.962252724539
97971,53827.965437380044
88633,17377.96029793177
76234,20230.659615427357
98579,8028.635120237208
90034,15561.943691546536
80857,24618.767482736916
85633,10394.24150168007
97760,18712.084107392293
88831,9962.02240527679
101303,6365.53834252019
104373,11960.716450308113
83512,8612.08716362073
102692,12062.403551145186
87092,7829.323173203655
104305,20408.02818766271
95344,22887.561927115014
76629,27690.592713271897
83699,10366.474602385037
99290,7344.615727939192
93528,31119.651064613474
107251,7691.422461439128
103980,13674.526355608932
94469,28469.41284030233
96448,12422.064699448865
93511,21564.153968766223
101249,15696.031571833331
90543,15053.15116446836
94928,19741.003905419086
102623,15421.051251222318
79505,13108.323836700705
90175,18009.2544115737
77417,16324.914303751299
80974,26148.27965474437
78874,13901.212387468344
103376,5961.654770213422
106490,24858.10661184562
103267,6312.499254630728
92434,28747.356124552287
94016,41984.76286774009
107217,21132.19971312124
100783,6681.101001461606
104306,9838.39435183068
107691,44448.47939236926
79101,23348.579821849642
79607,15874.01902758821
96910,14084.335586578136
104648,16547.014864072185
97752,7082.608191799082
91917,19291.048855365865
78307,32106.325414543582
77462,11167.880481556265
92958,97292.69069198232
92148,43287.66341030393
93317,26056.717283208105
77824,20521.968693620594
81043,19313.691666545044
77339,14136.046799403191
95942,22230.685278843943
106865,18703.06197506475
100781,14316.489645031572
82907,8374.085888773443
98541,27821.882408135796
99032,7108.5500334981025
94935,20991.986336118815
88567,14091.573395631902
103765,10197.309254028925
82436,11295.107113113794
87940,10507.333051457808
83542,19110.477887321416
80229,31775.570939219495
99988,7474.663807201682
83379,12814.731758806109
100404,13496.797249059438
76340,21159.442616703418
104105,9336.7035138638
107460,20907.547598814883
83058,9852.024276130463
87987,10325.403968148386
105926,6397.687950005467
92263,22785.435818784823
76100,16391.23330144868
98059,8614.792685955508
97622,19525.090397530792
100124,12405.206403178163
85132,15635.397857903181
90849,9137.135798591735
89461,8865.658607695465
104144,31377.75380246556
76429,37650.64551687003
95660,30862.15561149225
93649,21059.277935167
86295,17878.298398702857
91313,51205.081404446966
77778,37859.86004930662
76003,14895.591079191665
96131,10917.42336220112
80441,14713.532945536348
107065,23425.103560009356
87237,9320.850047150148
79135,35982.405537602055
79471,13312.201203907389
88444,10205.472719881585
80954,12384.786886858095
87030,16183.498616034261
82803,13695.396699797013
92307,16738.427718999763
103846,11371.338688317162
81505,50475.53232346006
96454,10121.76954689214
92723,23725.007307757973
85406,8518.557536808397
94692,21549.653319424837
96459,9964.32094700726
97045,5029.190198134094
88125,17072.178177623264
107173,20133.727869682647
86708,11386.76130649173
104799,9135.4868680172
99726,8614.792685955508
83300,9264.401164698134
87117,10104.284107969697
100398,10582.389256340972
82731,14904.423271415151
106322,29804.95254247775
83937,11843.856885969994
76509,34593.27170384625
85158,11419.013911025933
90411,17174.555061314186
79751,18559.596512655728
103864,9208.20357097585
85183,9764.316492717788
83429,9679.238584427956
104401,7668.275351192976
102908,11088.67990050491
82107,19582.531523543577
83546,16661.05032934851
101326,7442.135488715809
83489,15151.311209276622
95464,12145.437001716538
95312,18206.772097355482
76958,13352.56947012792
87284,7524.280563680262
93565,31027.500553815185
91521,26176.547301548348
103751,11961.372963428043
102806,7261.013992080133
83404,16404.0943483225
78539,20161.65371959874
106376,7274.593053532578
84742,19515.98630534221
80991,13915.665984409448
99185,6901.075208382076
81160,25079.934822957497
101309,8177.236191866679
96620,23309.87449020391
85514,9111.19158616187
104504,11114.244482465858
90442,13556.452512359107
78824,17802.431422762682
93907,9124.314237847575
92574,36307.20717062322
87966,9882.571162637774
84013,7810.349278974329
76192,14531.593832521663
101039,11552.386070768946
93377,25905.496546717968
89911,10684.064357120234
82649,8834.70685145187
92244,34246.542452794616
79456,22969.889773837604
84577,9153.977829356294
101829,11800.477780830954
